date,disease
2009-10-08,1
2009-10-22,1
2010-02-17,1
2011-07-26,1
2012-11-15,1
2012-12-10,1
2013-07-11,1
2013-08-01,1
2013-12-28,1
2014-01-30,1
2014-08-07,1
2014-08-10,1
2014-10-08,1
2014-10-11,1
2014-11-03,1
2014-11-14,1
2015-01-25,1
2015-03-02,1
2015-06-12,1
2015-09-17,1
2016-01-24,1
2016-05-24,1
2016-08-02,1
2016-10-27,1
2016-12-05,1
2017-06-08,2
2017-07-05,1
2017-10-26,2
2017-10-27,4
2017-10-28,3
2017-10-29,1
2017-11-05,1
2017-12-05,1
2018-03-12,1
2018-04-02,1
2018-06-06,1
2018-07-17,1
2018-08-01,1
2018-09-29,1
2018-10-05,1
2018-10-11,1
2019-01-11,1
2019-02-07,2
